time_column,Year,Month,Day,V-TWAS_gal,V-PS_gal,V-HSW_gal,Dig1-T_degF,Dig2-T_degF,Dig1-pH,Dig2-pH,FOG_gal,SRT,HSW-VS_percent,HSW-COD_mgL,Dig1-alk_mgL,Dig2-alk_mgL,Dig1-VFA_mgL,Dig2-VFA_mgL,Dig1-FOS-TAC,Dig2-FOS-TAC,Q-influent_MGD,BOD-influent_mgL,TWAS-VS_percent,PS-VS_percent,Biogas
2022-02-04,2022,2,4,16066,10301,16932,96.2,95.2,7.41,7.25,15251,19.8,7.7,172100.0,6416.0,5880.0,2125.0,1992.0,0.33120324189526185,0.33877551020408164,2.57,869.0,2.81,3.54,178.1
2022-02-05,2022,2,5,16060,9597,8161,95.5,96.5,7.3,7.23,0,25.4,6.8533333333333335,155000.0,6231.0,6095.0,2249.0,1967.0,0.36093724923768256,0.32272354388843316,2.56,726.0,2.77,3.4925,130.8
2022-02-06,2022,2,6,17570,10231,6704,97.0,95.8,7.45,7.22,0,24.9,6.006666666666667,137900.0,6433.0,5840.0,1743.0,2017.0,0.27094668117519044,0.3453767123287671,2.66,745.0,2.62,3.4450000000000003,107.6
2022-02-07,2022,2,7,17586,10781,8472,96.1,96.3,7.36,7.41,15564,23.3,5.16,120800.0,6268.0,6108.0,2058.0,2266.0,0.3283343969368219,0.370988867059594,2.59,632.0,2.51,3.3975,90.9
2022-02-08,2022,2,8,18081,10595,13426,96.8,95.5,7.44,7.34,5000,20.4,6.47,112400.0,6328.0,5775.0,1502.0,1685.0,0.23735777496839444,0.2917748917748918,2.72,356.0,2.33,3.35,110.7
2022-02-09,2022,2,9,17692,9473,12759,96.3,96.5,7.49,7.42,16583,21.5,8.25,90400.0,5925.0,6005.0,2008.0,1759.0,0.3389029535864979,0.2929225645295587,2.7,767.0,2.35,3.98,103.6
2022-02-10,2022,2,10,17939,10503,22884,96.2,95.2,7.44,7.34,21891,16.7,7.86,114200.0,5768.0,5372.0,1718.0,1817.0,0.2978502080443828,0.3382352941176471,2.65,874.0,2.47,4.37,137.1
2022-02-11,2022,2,11,18019,10390,22400,95.1,95.7,7.28,7.31,16751,16.9,19.35,135925.0,5185.0,5107.0,1876.0,1751.0,0.36181292189006753,0.3428627374192285,2.67,683.0,2.65,4.4,183.1
2022-02-12,2022,2,12,17622,9451,8129,95.5,94.7,7.35,7.31,0,24.4,13.546666666666669,157650.0,5117.0,4854.0,2125.0,2050.0,0.4152823920265781,0.4223320972393902,2.52,614.0,2.64,4.3,177.1
2022-02-13,2022,2,13,18182,8754,5508,94.1,96.0,7.47,7.39,0,26.4,7.743333333333336,179375.0,5307.0,5120.0,1826.0,1959.0,0.34407386470699075,0.3826171875,2.57,570.0,2.55,4.2,152.8
2022-02-14,2022,2,14,18255,9688,11419,95.3,95.5,7.44,7.35,13360,21.8,1.94,201100.0,5663.0,5035.0,1676.0,1859.0,0.29595620695744307,0.3692154915590864,2.51,474.0,2.53,4.1,124.8
2022-02-15,2022,2,15,16870,11328,11108,94.7,96.4,7.23,7.36,7600,21.8,12.41,222825.0,5210.0,5305.0,2324.0,1585.0,0.44606525911708256,0.2987747408105561,2.55,973.0,2.56,3.2,152.2
2022-02-16,2022,2,16,15207,11092,8139,96.4,96.0,7.4,7.29,13567,24.9,11.31,244550.0,5265.0,5291.166666666667,2169.0,1569.8333333333333,0.41196581196581195,0.2966894509717453,2.83,416.0,2.69,3.6,138.3
2022-02-17,2022,2,17,17028,10259,11550,96.6,96.3,7.44,7.33,7542,22.1,8.72,186000.0,5320.0,5277.333333333333,2014.0,1554.6666666666667,0.37857142857142856,0.29459322890348666,2.71,531.0,2.47,3.18,126.3
2022-02-18,2022,2,18,16035,8803,15403,96.8,95.9,7.4,7.26,25082,21.3,9.79,181350.0,5375.0,5263.5,1859.0,1539.5,0.34586046511627905,0.2924859884107533,2.65,538.0,2.42,4.7,154.6
2022-02-19,2022,2,19,19590,9833,8148,95.9,96.4,7.24,7.2,0,22.8,9.44,187550.0,5430.0,5249.666666666667,1704.0,1524.3333333333333,0.3138121546961326,0.29036764238999296,2.56,361.0,2.78,4.345,131.4
2022-02-20,2022,2,20,18742,8694,8171,96.7,95.2,7.29,7.2,0,24.1,9.09,193750.0,5485.0,5235.833333333333,1549.0,1509.1666666666667,0.28240656335460346,0.2882381028171256,2.65,569.0,2.8,3.99,124.8
2022-02-21,2022,2,21,16924,9530,10564,96.1,96.3,7.36,7.33,11260,23.2,8.74,199950.0,5540.0,5222.0,1394.0,1494.0,0.2516245487364621,0.28609728073535046,2.59,397.0,2.75,3.635,124.6
2022-02-22,2022,2,22,14870,15911,17333,96.1,96.2,7.47,7.38,24241,17.8,8.39,206150.0,5593.0,5085.0,1295.0,1170.0,0.23153942428035043,0.23008849557522124,2.76,237.7,2.84,3.28,158.2
2022-02-23,2022,2,23,14827,11164,33200,94.6,96.3,7.44,7.35,18676,14.5,8.85,210650.0,5462.0,5145.0,1494.0,1303.0,0.2735261808861223,0.2532555879494655,2.73,752.5,2.82,3.95,209.1
2022-02-24,2022,2,24,15474,9753,25473,94.8,94.7,7.42,7.25,20600,16.9,8.94,180600.0,5260.0,4832.0,1336.0,1286.0,0.2539923954372624,0.26614238410596025,2.72,756.0,2.9,3.53,211.5
2022-02-25,2022,2,25,13545,9523,14802,93.8,95.5,7.42,7.36,24565,22.7,8.17,192350.0,4804.0,5017.0,2166.0,1187.0,0.45087427144046627,0.23659557504484752,2.64,812.0,3.7,3.88,179.8
2022-02-26,2022,2,26,14349,9557,8016,95.0,95.3,7.39,7.29,0,26.9,7.71,192550.0,5575.0,5087.0,1153.0,1195.0,0.20681614349775784,0.2349125221151956,2.67,684.0,3.4,3.6966666666666668,121.9
2022-02-27,2022,2,27,15236,10078,8108,95.6,96.2,7.39,7.41,0,25.7,7.25,192750.0,5205.0,5397.0,1220.0,1369.0,0.23439000960614795,0.25365944042986843,2.57,1190.0,3.2,3.513333333333333,91.2
2022-02-28,2022,2,28,15156,12430,13761,96.5,96.2,7.42,7.35,17419,20.8,6.79,192950.0,5605.0,5180.0,1270.0,1187.0,0.22658340767172166,0.22915057915057915,2.59,444.0,3.15,3.33,94.1
2022-03-01,2022,3,1,14298,17853,24838,96.3,96.2,7.32,7.33,15472,15.1,6.54,193150.0,5350.0,5205.0,1187.0,1295.0,0.22186915887850467,0.24879923150816521,2.63,446.0,2.97,2.92,132.7
2022-03-02,2022,3,2,14368,19150,31167,96.8,94.8,7.25,7.21,25150,13.3,7.79,106300.0,5160.0,4832.0,1544.0,871.0,0.2992248062015504,0.1802566225165563,2.68,545.0,3.15,3.19,176.9
2022-03-03,2022,3,3,15522,13288,24545,96.0,95.5,7.31,7.17,19994,16.1,7.49,97350.0,5280.0,4527.0,1212.0,1178.0,0.22954545454545455,0.2602164789043517,2.55,395.0,3.9,3.5,179.7
2022-03-04,2022,3,4,13243,11692,14884,95.1,94.0,7.28,7.18,17460,21.5,8.75,119620.0,4994.0,4331.0,1095.0,963.0,0.21926311573888665,0.22235049642114985,2.68,651.0,3.21,3.78,139.5
2022-03-05,2022,3,5,13378,9347,8150,94.5,96.0,7.25,7.22,0,27.8,11.78,116296.66666666667,4999.0,4732.0,1328.0,979.0,0.2656531306261252,0.20688926458157228,2.78,1070.0,3.27,3.6666666666666665,111.5
2022-03-06,2022,3,6,13476,9508,8153,95.6,96.1,7.4,7.38,0,27.6,14.809999999999999,112973.33333333333,4894.0,4592.0,1162.0,1187.0,0.23743359215365753,0.258493031358885,2.64,804.0,3.5,3.5533333333333332,97.9
2022-03-07,2022,3,7,13946,10037,13450,95.1,96.4,7.32,7.33,15809,22.9,17.84,109650.0,4692.0,4887.0,1104.0,963.0,0.23529411764705882,0.19705340699815838,2.82,526.0,3.7,3.44,101.3
2022-03-08,2022,3,8,12512,10155,22280,94.7,95.7,7.2,7.18,17047,19.1,9.76,167750.0,4457.0,4569.0,913.0,921.0,0.20484630917657617,0.20157583716349312,2.71,355.0,2.96,3.2,142.7
2022-03-09,2022,3,9,12212,9442,22202,93.9,96.6,7.13,7.17,19784,19.6,14.43,166450.0,4126.0,4404.0,987.0,1145.0,0.239214735821619,0.25999091734786556,2.7,578.0,2.98,3.43,185.3
2022-03-10,2022,3,10,13668,15936,21266,94.2,95.3,7.21,7.12,16633,16.9,8.65,244200.0,4051.0,4204.0,813.0,954.0,0.20069118736114538,0.2269267364414843,2.64,537.0,3.1,3.69,190.6
2022-03-11,2022,3,11,12028,17638,15248,92.2,94.7,7.13,7.13,13456,19.1,1.82,358500.0,3733.0,4069.0,996.0,879.0,0.2668095365657648,0.21602359302039814,2.73,576.0,2.96,3.7,204.4
2022-03-12,2022,3,12,11395,13456,8146,92.0,94.1,7.1,7.09,0,26.0,2.9366666666666665,268633.3333333334,3906.0,4079.0,913.0,1012.0,0.23374295954941116,0.2481000245158127,2.64,552.0,3.3,3.6100000000000003,169.8
2022-03-13,2022,3,13,11684,9501,2855,92.6,95.7,7.11,7.17,0,35.7,4.053333333333333,178766.6666666667,3826.0,4224.0,813.0,987.0,0.21249346576058548,0.23366477272727273,2.53,881.0,3.19,3.52,118.4
2022-03-14,2022,3,14,13146,10811,1873,93.9,96.5,7.23,7.26,8300,33.2,5.17,88900.0,3984.0,4344.0,738.0,971.0,0.1852409638554217,0.2235267034990792,2.65,456.0,3.26,3.43,78.9
2022-03-15,2022,3,15,12354,11207,15486,94.7,96.6,7.28,7.33,17914,22.0,6.67,164700.0,3836.0,4542.0,813.0,1079.0,0.2119395203336809,0.23756054601497137,2.58,452.0,3.11,3.15,101.0
2022-03-16,2022,3,16,13481,9886,23714,95.6,96.2,7.12,7.19,14959,18.2,7.46,124300.0,3883.0,4366.0,846.0,1012.0,0.21787277877929437,0.23179111314704534,2.66,765.0,3.19,3.82,166.9
2022-03-17,2022,3,17,14738,11693,18272,96.0,96.8,7.17,7.22,23024,19.2,5.19,89200.0,3823.0,4574.0,655.0,1087.0,0.17133141511901648,0.23764757324005248,2.65,440.0,3.1,3.76,127.1
2022-03-18,2022,3,18,13665,11053,18175,96.3,96.4,7.13,7.2,20316,20.0,7.38,135200.0,3523.0,4384.0,763.0,954.0,0.2165767811524269,0.2176094890510949,3.52,619.0,3.25,4.48,141.4
2022-03-19,2022,3,19,12861,10801,8121,95.3,96.2,7.18,7.24,0,27.0,7.913333333333333,162750.0,3706.0,4647.0,747.0,1220.0,0.2015650296815974,0.2625349687970734,3.24,410.0,3.5,4.130000000000001,132.7
2022-03-20,2022,3,20,12651,10985,8123,96.4,96.6,7.34,7.34,0,27.0,8.446666666666667,190300.0,3698.0,4674.0,863.0,1104.0,0.23336938885884262,0.2362002567394095,2.88,523.0,2.95,3.7800000000000002,117.2
2022-03-21,2022,3,21,12895,9502,23134,96.3,96.9,7.22,7.26,29012,18.8,8.98,217850.0,3691.0,4812.0,813.0,904.0,0.22026551070170686,0.18786367414796343,2.87,381.0,2.92,3.43,120.9
2022-03-22,2022,3,22,13770,10097,28907,96.1,96.1,7.2,7.3,18645,16.3,6.97,153250.0,3566.0,4517.0,921.0,1021.0,0.2582725743129557,0.22603497896834182,3.4,382.0,2.89,2.86,163.7
2022-03-23,2022,3,23,14025,11047,26132,95.7,96.2,7.14,7.22,20759,16.8,7.57,128100.0,3416.0,4484.0,946.0,1402.0,0.27693208430913346,0.31266726137377343,3.59,647.0,2.91,2.83,173.2
2022-03-24,2022,3,24,15143,11602,22837,96.3,95.9,7.07,7.16,18072,17.3,9.2,184900.0,3396.0,4216.0,954.0,1012.0,0.28091872791519434,0.24003795066413663,3.32,610.0,3.44,3.69,185.8
2022-03-25,2022,3,25,13880,10465,15199,95.4,96.3,7.04,7.14,18281,21.7,8.26,125950.0,3228.0,4314.0,1054.0,1120.0,0.3265179677819083,0.25961984237366714,3.11,478.0,2.85,3.78,177.4
2022-03-26,2022,3,26,13449,10311,8120,95.7,95.1,7.15,7.19,0,26.9,7.983333333333333,148950.0,3436.0,4434.0,730.0,788.0,0.21245634458672877,0.17771763644564728,2.86,503.0,2.81,3.59,120.9
2022-03-27,2022,3,27,15518,10193,8120,95.1,96.4,7.15,7.19,0,25.4,7.706666666666666,171950.0,3518.0,4216.0,680.0,1004.0,0.1932916429789653,0.2381404174573055,2.84,1560.0,2.82,3.4,97.7
2022-03-28,2022,3,28,18775,8341,17772,96.0,95.6,7.25,7.21,22790,19.1,7.43,194950.0,3606.0,4024.0,788.0,855.0,0.2185246810870771,0.2124751491053678,2.79,808.0,2.84,3.21,111.2
2022-03-29,2022,3,29,17348,10067,25475,94.6,95.9,7.08,7.05,15006,16.2,7.76,90550.0,3498.0,4009.0,689.0,938.0,0.19696969696969696,0.23397355949114493,2.92,415.0,3.17,3.27,152.5
2022-03-30,2022,3,30,17747,10945,17698,95.1,95.5,7.11,7.12,20724,18.5,7.76,76200.0,3551.0,3924.0,622.0,772.0,0.17516192621796678,0.1967380224260958,3.39,523.0,3.15,3.92,143.4
2022-03-31,2022,3,31,21841,13314,14471,94.8,96.4,7.06,7.17,11531,17.3,7.39,137400.0,3421.0,4056.0,705.0,971.0,0.20608009353990062,0.23939842209072978,3.62,870.0,2.98,3.7,136.2
2022-04-01,2022,4,1,19598,12536,8230,95.4,95.6,7.14,7.16,10077,21.3,7.28,230350.0,3433.0,4016.0,788.0,938.0,0.229536848237693,0.23356573705179282,3.05,539.0,2.94,4.17,127.6
2022-04-02,2022,4,2,18769,12149,3785,94.4,96.5,7.06,7.1,0,24.7,6.83,193166.6666666667,3511.3333333333335,4206.333333333333,655.0,834.3333333333334,0.18653882665654073,0.19835169189317697,3.26,492.0,2.83,3.9366666666666665,106.5
2022-04-03,2022,4,3,19148,9692,3790,96.2,96.3,6.96,7.06,0,26.3,6.38,155983.33333333334,3589.6666666666665,4396.666666666667,522.0,730.6666666666666,0.14541740180146717,0.1661865049279757,3.24,641.0,2.96,3.7033333333333336,94.4
2022-04-04,2022,4,4,18444,10470,17316,96.2,96.9,7.23,7.2,19254,18.6,5.93,118800.0,3668.0,4587.0,389.0,627.0,0.10605234460196292,0.1366906474820144,3.24,423.0,2.81,3.47,110.1
2022-04-05,2022,4,5,16161,10919,17182,96.7,95.7,7.1,7.07,8797,19.4,4.88,86100.0,3783.0,4639.0,466.0,711.0,0.1231826592651335,0.1532657900409571,3.6,342.0,2.73,4.3,120.3
2022-04-06,2022,4,6,16881,16215,13633,95.6,96.1,7.33,7.32,16940,18.4,18.35,129650.0,3844.6666666666665,4725.666666666667,453.6666666666667,681.6666666666666,0.11799895959771113,0.1442477251886859,4.01,520.0,2.64,5.46,116.3
2022-04-07,2022,4,7,16052,16836,8479,96.5,95.3,7.17,7.1,6834,20.7,5.52,88550.0,3906.3333333333335,4812.333333333333,441.3333333333333,652.3333333333334,0.11297892311630685,0.13555447807716287,3.34,408.0,2.66,4.92,112.5
2022-04-08,2022,4,8,14086,16880,12069,94.4,96.2,7.17,7.14,25176,19.9,7.66,255200.0,3968.0,4899.0,429.0,623.0,0.1081149193548387,0.12716880996121657,3.21,395.0,2.85,4.42,114.4
2022-04-09,2022,4,9,13672,16830,8120,95.4,95.0,7.19,7.15,0,22.2,7.8566666666666665,241300.0,4120.0,5009.5,474.5,670.5,0.11516990291262136,0.1338456931829524,3.05,537.0,2.94,3.736666666666667,113.0
2022-04-10,2022,4,10,13884,16721,8114,95.7,121.5,7.19,7.1,0,22.2,8.053333333333333,227400.0,4272.0,5120.0,520.0,718.0,0.12172284644194757,0.140234375,3.06,520.0,2.95,3.0533333333333337,96.5
2022-04-11,2022,4,11,14157,16941,19683,96.2,126.1,7.11,7.07,22015,16.9,8.25,213500.0,4224.0,3980.0,487.0,440.0,0.11529356060606061,0.11055276381909548,3.01,311.0,2.95,2.37,111.5
2022-04-12,2022,4,12,14261,16222,23019,95.6,92.1,7.0,6.96,20437,16.0,12.96,169450.0,4215.25,4032.75,507.0,512.0,0.1202775636083269,0.12696051081768026,3.05,589.0,2.97,2.51,151.6
2022-04-13,2022,4,13,18587,16464,25531,96.6,92.5,7.0,6.94,16412,14.2,5.65,131500.0,4206.5,4085.5,527.0,584.0,0.125282301200523,0.14294456002937217,3.37,892.0,2.81,3.55,141.6
2022-04-14,2022,4,14,18276,16856,24460,95.0,95.8,6.98,7.03,16502,14.4,5.27,39900.0,4197.75,4138.25,547.0,656.0,0.130307903043297,0.1585211139974627,3.21,604.0,2.74,2.58,73.2
2022-04-15,2022,4,15,19749,17270,16180,95.2,95.1,7.14,7.02,9581,16.1,7.64,218600.0,4189.0,4191.0,567.0,728.0,0.13535449988063977,0.1737055595323312,3.19,829.0,2.67,2.66,49.4
2022-04-16,2022,4,16,19785,16937,4672,94.0,95.5,7.16,7.11,0,20.7,7.31,176600.0,3957.0,4236.0,546.0,582.0,0.1379833206974981,0.13739376770538245,2.7,480.0,2.47,1.9600000000000002,91.9
2022-04-17,2022,4,17,17469,16102,4672,95.1,94.5,7.13,7.08,0,22.4,6.98,134600.0,4001.0,4009.0,506.0,545.0,0.12646838290427392,0.13594412571713643,2.7,212.0,2.52,1.2600000000000002,70.3
2022-04-18,2022,4,18,16592,16726,17211,95.6,93.9,7.1,7.02,15234,17.0,6.65,92600.0,4093.0,3923.0,552.0,477.0,0.13486440263865135,0.12159061942391028,2.97,138.0,2.54,0.56,73.9
2022-04-19,2022,4,19,16677,16835,14867,94.5,94.8,7.06,6.97,7545,17.7,5.74,216000.0,3838.0,3870.0,563.0,581.0,0.14669098488796248,0.15012919896640828,2.96,451.0,2.44,4.87,110.7
2022-04-20,2022,4,20,15640,14642,10792,95.2,94.7,7.14,6.97,10440,20.9,5.55,101500.0,3832.0,3821.0,534.0,565.0,0.1393528183716075,0.1478670505103376,4.13,696.0,2.56,2.39,92.2
2022-04-21,2022,4,21,6194,6991,5860,93.0,96.5,7.02,7.12,2700,45.1,13.84,93400.0,3528.0,3948.0,610.0,497.0,0.17290249433106575,0.12588652482269502,3.83,529.0,2.5233333333333334,2.374,94.1
2022-04-22,2022,4,22,10385,13641,1821,95.5,96.5,7.02,7.05,4800,33.2,4.8,117800.0,3995.0,4174.0,480.0,538.0,0.12015018773466833,0.12889314805941543,3.8,700.0,2.486666666666667,2.358,63.4
2022-04-23,2022,4,23,20506,17201,3779,96.4,96.5,7.09,7.08,0,20.7,7.006666666666666,121350.0,3882.0,4261.0,612.0,684.0,0.15765069551777433,0.16052569819291246,3.54,351.0,2.45,2.342,81.7
2022-04-24,2022,4,24,20588,14981,3782,96.5,96.4,7.02,7.06,0,21.8,9.213333333333333,124900.0,4297.0,4200.0,661.0,657.0,0.1538282522690249,0.15642857142857142,4.2,525.0,2.49,2.326,74.8
2022-04-25,2022,4,25,19625,17052,12100,96.3,95.6,7.06,7.12,23594,17.6,11.42,128450.0,4092.0,4293.0,540.0,694.0,0.13196480938416422,0.16165851385977173,3.46,416.0,2.43,2.31,94.1
2022-04-26,2022,4,26,17574,15973,26366,96.0,95.5,7.1,7.07,17688,14.3,5.75,132000.0,4304.0,4169.0,572.0,756.0,0.13289962825278812,0.18133845046773805,3.36,516.0,2.5,2.18,136.9
2022-04-27,2022,4,27,17802,17583,26942,95.9,96.2,7.09,7.01,22111,13.8,17.46,162550.0,4273.0,4244.0,810.0,1050.0,0.1895623683594664,0.2474081055607917,3.42,422.2,2.56,2.91,180.0
2022-04-28,2022,4,28,18719,16600,20848,96.4,95.3,7.1,7.0,17117,15.3,22.16,164856.0,4303.0,3829.0,684.0,1177.0,0.15895886590750638,0.3073909636980935,3.26,446.0,2.62,3.84,179.0
2022-04-29,2022,4,29,16613,16339,13137,96.2,96.8,7.15,7.11,17708,18.6,19.4475,154981.5,4462.727272727273,3920.5454545454545,703.8181818181819,1128.1818181818182,0.15771032796903647,0.28776144321291103,3.42,358.0,2.76,3.98,105.7
2022-04-30,2022,4,30,17559,14397,8116,96.4,95.9,7.1,7.05,0,21.4,16.735,145107.0,4622.454545454545,4012.090909090909,723.6363636363636,1079.3636363636363,0.15654807559934708,0.2690277116896653,3.47,492.0,2.76,3.3666666666666667,33.3
2022-05-01,2022,5,1,17439,16649,8104,96.4,96.8,7.12,7.04,0,20.3,14.0225,135232.5,4782.181818181818,4103.636363636364,743.4545454545455,1030.5454545454545,0.1554634628545358,0.2511298183429331,3.2,900.0,2.86,2.7533333333333334,34.1
2022-05-02,2022,5,2,15912,16333,12623,96.2,94.1,7.23,7.09,21421,19.1,11.31,125358.0,4941.909090909091,4195.181818181818,763.2727272727273,981.7272727272727,0.154448961571715,0.2340130452683815,3.28,393.0,2.82,2.14,40.1
2022-05-03,2022,5,3,15553,21025,20274,96.1,96.4,7.25,7.12,13320,15.1,7.63,102700.0,5101.636363636364,4286.727272727273,783.0909090909091,932.9090909090909,0.15349798638582984,0.21762734868727995,4.91,237.0,2.76,3.2,40.5
2022-05-04,2022,5,4,14007,16649,20947,96.5,96.2,6.99,6.74,16499,16.6,4.97,103750.0,5261.363636363636,4378.272727272727,802.9090909090909,884.0909090909091,0.15260475161987042,0.2019268702892382,3.79,334.0,2.85,2.5,49.5
2022-05-05,2022,5,5,15608,14750,21242,96.1,94.8,7.24,7.14,16258,16.6,3.81,84950.0,5421.090909090909,4469.818181818182,822.7272727272727,835.2727272727273,0.1517641534746445,0.18686950862349494,3.62,591.0,2.91,2.52,96.7
2022-05-06,2022,5,6,10196,16333,9983,95.9,95.5,7.34,7.2,8093,23.5,4.89,91700.0,5580.818181818182,4561.363636363636,842.5454545454545,786.4545454545455,0.1509716724494616,0.1724165421026408,3.52,420.0,2.89,3.3,90.8
2022-05-07,2022,5,7,5929,16012,3775,96.2,96.9,7.26,7.18,0,33.4,9.916666666666666,100512.5,5740.545454545454,4652.909090909091,862.3636363636364,737.6363636363636,0.15022329205333673,0.15853229651049197,3.39,436.0,1.58,3.0266666666666664,61.7
2022-05-08,2022,5,8,6071,16675,3774,96.6,96.5,7.33,7.24,0,32.4,14.943333333333332,109325.0,5900.272727272727,4744.454545454546,882.1818181818182,688.8181818181818,0.1495154307196894,0.14518385100308492,3.26,510.0,1.8,2.7533333333333334,58.1
2022-05-09,2022,5,9,3791,17626,6105,96.5,96.5,7.84,7.24,5900,31.2,19.97,118137.5,6060.0,4836.0,902.0,640.0,0.14884488448844885,0.13234077750206782,3.43,314.6,1.93,2.48,72.2
2022-05-10,2022,5,10,5904,14325,5573,97.1,96.8,7.29,7.13,7412,33.3,14.8,126950.0,6006.0,4671.0,761.0,733.0,0.12670662670662672,0.15692571183900664,3.55,369.0,2.99,3.44,86.5
2022-05-11,2022,5,11,5765,16963,21038,96.8,96.8,7.34,7.19,21775,19.6,8.39,444700.0,6177.0,4699.0,846.0,899.0,0.13695968916949977,0.19131730155352203,3.36,500.0,1.75,2.11,113.7
2022-05-12,2022,5,12,5865,17262,20883,96.4,96.5,7.23,7.06,14392,19.5,7.89,500000.0,6104.0,4747.0,861.5,913.5,0.1411369593709043,0.1924373288392669,3.58,1020.0,1.97,2.37,127.9
2022-05-13,2022,5,13,5759,19136,8087,95.8,96.5,7.3,7.13,11911,26.0,6.74,267700.0,6031.0,4795.0,877.0,928.0,0.14541535400431105,0.1935349322210636,3.45,754.0,2.47,2.39,112.4
2022-05-14,2022,5,14,12457,15478,3778,95.8,95.4,7.35,7.23,12052,27.1,7.76,271033.3333333333,6129.0,4896.0,791.0,722.0,0.1290585739924947,0.1474673202614379,3.25,847.0,2.88,2.3449999999999998,91.0
2022-05-15,2022,5,15,11709,14427,3776,96.4,96.6,7.34,7.21,0,28.7,8.780000000000001,274366.6666666667,6032.0,5051.5,738.5,748.5,0.12243037135278514,0.1481738097594774,3.27,1120.0,2.3,2.3,83.5
2022-05-16,2022,5,16,12240,11192,22436,95.7,96.1,7.31,7.21,23181,18.7,9.8,277700.0,5935.0,5207.0,686.0,775.0,0.1155855096882898,0.1488381025542539,3.12,475.0,2.19,3.68,130.6
2022-05-17,2022,5,17,11202,12512,20514,95.7,95.7,7.26,7.08,14217,19.4,16.71,232650.0,5796.0,4606.0,1007.0,1518.0,0.17374051069703245,0.3295701259227095,3.07,366.7,1.99,3.84,172.7
2022-05-18,2022,5,18,10028,17968,22759,95.9,96.3,7.33,7.03,21153,16.9,8.24,244335.7142857143,5865.0,4495.0,833.0,1383.0,0.14202898550724638,0.3076751946607342,3.13,411.0,2.4,2.8,176.0
2022-05-19,2022,5,19,10933,16079,16037,96.3,96.3,7.19,7.03,15843,19.9,8.93,256021.42857142858,6086.0,4266.0,1038.0,1912.0,0.1705553729871837,0.4481950304735115,3.25,467.0,2.32,2.836,170.7
2022-05-20,2022,5,20,11150,14770,13703,96.3,96.8,7.28,7.12,19467,21.7,7.69,267707.14285714284,6379.0,4948.0,919.0,1265.0,0.14406646809844803,0.25565885206143896,3.1,717.0,2.24,2.872,139.9
2022-05-21,2022,5,21,10946,12878,7014,96.3,96.4,7.28,7.06,0,27.8,8.256666666666668,279392.85714285716,6459.0,4866.0,830.0,775.0,0.12850286422046756,0.15926839293053843,2.93,1020.0,2.16,2.908,110.6
2022-05-22,2022,5,22,11275,15258,8131,95.5,96.0,7.26,7.08,0,24.8,8.823333333333334,291078.5714285714,6389.0,5161.0,804.0,806.0,0.12584128971670058,0.1561712846347607,2.84,823.0,2.5,2.944,111.5
2022-05-23,2022,5,23,11657,16095,11934,96.0,96.2,7.36,7.37,10033,21.6,9.39,302764.2857142857,6369.0,4945.0,786.0,729.0,0.1234102684879887,0.1474216380182002,2.94,394.0,1.99,2.98,126.4
2022-05-24,2022,5,24,11758,15588,4748,95.8,96.8,7.4,7.21,0,26.7,1.53,314450.0,6160.0,5038.0,860.0,738.0,0.1396103896103896,0.1464867010718539,3.09,1080.0,2.18,3.39,116.5
2022-05-25,2022,5,25,12890,21372,10767,96.3,96.3,7.44,7.27,17360,19.1,6.86,124500.0,2935.0,2222.0,668.0,552.0,0.22759795570698466,0.24842484248424843,4.5,893.0,2.31,2.97,109.6
2022-05-26,2022,5,26,14626,19140,17330,96.0,96.5,7.43,7.24,11884,16.8,5.13,100400.0,3167.0,2597.0,865.0,854.0,0.2731291443005999,0.3288409703504043,3.73,623.0,2.35,5.7,123.7
2022-05-27,2022,5,27,16814,13991,12151,96.2,96.5,7.35,7.17,12016,20.0,5.36,134300.0,3014.0,2276.0,748.0,785.0,0.24817518248175183,0.34490333919156413,3.4,978.0,2.29,4.1,102.3
2022-05-28,2022,5,28,16603,13755,3784,96.1,96.4,7.39,7.24,0,25.1,4.4025,144450.0,6561.0,5650.0,943.0,879.0,0.14372809023014785,0.15557522123893805,3.34,634.0,2.31,3.6649999999999996,69.6
2022-05-29,2022,5,29,15846,13902,3791,96.6,96.1,7.43,7.26,0,25.6,3.4450000000000003,154600.0,6994.0,5331.0,932.0,815.0,0.1332570774949957,0.15287938473081975,3.21,845.0,2.35,3.2299999999999995,64.9
2022-05-30,2022,5,30,15622,16083,3785,96.2,96.2,7.33,7.19,0,24.2,2.4875000000000003,164750.0,6842.0,5544.0,865.0,889.0,0.1264250219234142,0.16035353535353536,2.89,316.0,2.39,2.795,65.1
2022-05-31,2022,5,31,13892,17330,14619,96.6,96.7,7.29,7.16,14296,18.7,1.53,174900.0,6659.0,5334.0,869.0,757.0,0.1305000750863493,0.14191976002999626,3.09,165.0,2.45,2.36,99.1
2022-06-01,2022,6,1,11840,16137,13471,96.0,96.8,7.35,7.2,13300,20.7,4.255,185050.0,5573.0,4561.0,2202.0,2211.0,0.3951193253184999,0.48476211357158516,3.13,278.0,2.46,3.41,124.4
2022-06-02,2022,6,2,12524,16822,25480,95.9,96.2,7.41,7.17,21030,15.6,6.98,195200.0,6573.0,5347.0,968.0,960.0,0.1472691312946904,0.17953992893211146,3.22,627.0,2.48,3.5,134.3
